Price,Close,Volume
Ticker,SLCE3.SA,SLCE3.SA
Date,,
2025-03-05,17.986438751220703,3269600
2025-03-06,18.15172004699707,2735200
2025-03-07,18.64756202697754,3872500
2025-03-10,18.501728057861328,2819900
2025-03-11,18.27811050415039,2291400
2025-03-12,18.27811050415039,2540100
2025-03-13,18.083663940429688,4799000
2025-03-14,18.10310935974121,6845100
2025-03-17,17.39337158203125,9213800
2025-03-18,18.80312156677246,5515000
2025-03-19,18.141998291015625,3788200
2025-03-20,17.986438751220703,2199800
2025-03-21,18.22949981689453,1764200
2025-03-24,18.04477310180664,1812000
2025-03-25,17.908660888671875,2327400
2025-03-26,17.743379592895508,1651900
2025-03-27,18.07394027709961,1110000
2025-03-28,17.91838264465332,1062800
2025-03-31,18.083663940429688,1737200
