Price,Close,Volume
Ticker,BBAS3.SA,BBAS3.SA
Date,,
2024-11-01,25.099767684936523,15216400
2024-11-04,25.24407386779785,12169700
2024-11-05,25.253694534301758,14050600
2024-11-06,25.30179786682129,12445400
2024-11-07,25.195972442626953,11667700
2024-11-08,25.003562927246094,15878800
2024-11-11,25.022804260253906,10515100
2024-11-12,24.9650821685791,15391500
2024-11-13,24.9650821685791,27198100
2024-11-14,24.407094955444336,80824400
2024-11-18,24.734189987182617,23386200
2024-11-19,24.868877410888672,29342400
2024-11-21,24.30126953125,31594700
2024-11-22,24.628366470336914,13737200
2024-11-25,24.772672653198242,36581800
2024-11-26,25.1680908203125,22044000
2024-11-27,24.72688865661621,20884000
2024-11-28,24.001358032226562,26984000
2024-11-29,24.285686492919922,22743200
