Price,Close,Volume
Ticker,TUPY3.SA,TUPY3.SA
Date,,
2024-08-01,23.392959594726562,517500
2024-08-02,23.34587287902832,485200
2024-08-05,23.223445892333984,751400
2024-08-06,22.875001907348633,769100
2024-08-07,23.694318771362305,410300
2024-08-08,23.7696590423584,261600
2024-08-09,23.90150260925293,465100
2024-08-12,23.882667541503906,246200
2024-08-13,24.28761863708496,399700
2024-08-14,25.332956314086914,1187400
2024-08-15,25.662567138671875,691100
2024-08-16,25.408294677734375,405100
2024-08-19,26.01101303100586,422700
2024-08-20,26.171110153198242,543500
2024-08-21,26.218196868896484,425600
2024-08-22,25.6814022064209,560700
2024-08-23,25.973342895507812,407500
2024-08-26,26.189943313598633,345900
2024-08-27,25.445966720581055,735600
2024-08-28,25.9356746673584,513400
2024-08-29,25.51188850402832,409700
2024-08-30,25.766159057617188,645900
