Price,Close,Volume
Ticker,CEAB3.SA,CEAB3.SA
Date,,
2025-03-05,9.632735252380371,3135300
2025-03-06,9.612792015075684,5314500
2025-03-07,10.49030876159668,6657400
2025-03-10,10.39059066772461,3568400
2025-03-11,10.33076000213623,6512100
2025-03-12,10.400562286376953,3514000
2025-03-13,10.13132381439209,3323100
2025-03-14,10.759546279907227,3811800
2025-03-17,10.819376945495605,2512200
2025-03-18,10.77949047088623,3107600
2025-03-19,11.068672180175781,4029100
2025-03-20,10.300844192504883,5418500
2025-03-21,10.340731620788574,3211700
2025-03-24,10.300844192504883,2293900
2025-03-25,10.719658851623535,2207600
2025-03-26,11.088614463806152,4272600
2025-03-27,11.238191604614258,3237400
2025-03-28,11.008840560913086,2413100
2025-03-31,10.590025901794434,2898700
