Price,Close,Volume
Ticker,BBDC3.SA,BBDC3.SA
Date,,
2024-06-03,10.30025863647461,6103100
2024-06-04,10.324766159057617,6272200
2024-06-05,10.252815246582031,4695400
2024-06-06,10.405710220336914,5000600
2024-06-07,10.324766159057617,24549700
2024-06-10,10.333758354187012,15528400
2024-06-11,10.378726959228516,3559600
2024-06-12,10.171874046325684,9127100
2024-06-13,10.144892692565918,8527500
2024-06-14,10.234827041625977,3958900
2024-06-17,10.270804405212402,7609800
2024-06-18,10.195719718933105,8706100
2024-06-19,10.251432418823242,5719600
2024-06-20,10.279290199279785,6829900
2024-06-21,10.344291687011719,11835100
2024-06-24,10.427863121032715,5677400
2024-06-25,10.372149467468262,6372400
2024-06-26,10.35357666015625,5766100
2024-06-27,10.372149467468262,4974500
2024-06-28,10.390722274780273,6800900
