Price,Close,Volume
Ticker,BBDC4.SA,BBDC4.SA
Date,,
2025-03-05,11.211763381958008,41379800
2025-03-06,11.309053421020508,44187500
2025-03-07,11.44613265991211,29808500
2025-03-10,11.279679298400879,42234700
2025-03-11,11.211139678955078,43087500
2025-03-12,11.211139678955078,31708500
2025-03-13,11.406966209411621,35174100
2025-03-14,11.876954078674316,42086800
2025-03-17,12.05319881439209,23901600
2025-03-18,12.04340648651123,19650500
2025-03-19,12.15111255645752,25791100
2025-03-20,12.092364311218262,31369300
2025-03-21,12.258817672729492,74318800
2025-03-24,12.38610553741455,44562300
2025-03-25,12.591724395751953,63764400
2025-03-26,12.797343254089355,49065500
2025-03-27,12.748387336730957,40588300
2025-03-28,12.572141647338867,25978000
2025-03-31,12.405688285827637,38613400
