Price,Close,Volume
Ticker,BBAS3.SA,BBAS3.SA
Date,,
2024-09-02,27.16362953186035,11920800
2024-09-03,27.412134170532227,14433300
2024-09-04,27.70842933654785,15514700
2024-09-05,27.95693588256836,8433600
2024-09-06,27.498157501220703,9653100
2024-09-09,27.842239379882812,14429900
2024-09-10,27.431249618530273,17718400
2024-09-11,27.440805435180664,10000400
2024-09-12,27.158544540405273,9920100
2024-09-13,27.34133529663086,9241700
2024-09-16,27.485641479492188,8948800
2024-09-17,27.312471389770508,7979400
2024-09-18,27.177785873413086,8611400
2024-09-19,26.850688934326172,14963300
2024-09-20,26.45625114440918,24479500
2024-09-23,26.36004638671875,12354400
2024-09-24,26.340805053710938,15235800
2024-09-25,26.263843536376953,13854100
2024-09-26,26.437009811401367,13119200
2024-09-27,26.215742111206055,14855700
2024-09-30,26.14839744567871,14796200
