Price,Close,Volume
Ticker,SIMH3.SA,SIMH3.SA
Date,,
2024-09-02,6.026273250579834,1909600
2024-09-03,5.91778039932251,3563500
2024-09-04,6.026273250579834,2049900
2024-09-05,6.065724849700928,1906500
2024-09-06,5.858602523803711,2915300
2024-09-09,5.769835472106934,3133800
2024-09-10,5.838876724243164,3325900
2024-09-11,5.868465423583984,1970300
2024-09-12,5.671205997467041,2509100
2024-09-13,5.878328323364258,3749300
2024-09-16,5.868465423583984,1536900
2024-09-17,5.91778039932251,1762100
2024-09-18,5.789561748504639,3022100
2024-09-19,5.592302322387695,3141700
2024-09-20,5.2372355461120605,6580200
2024-09-23,5.168194770812988,3439600
2024-09-24,5.227372646331787,3284400
2024-09-25,5.1090168952941895,3884500
2024-09-26,5.168194770812988,3476500
2024-09-27,5.187921047210693,3200100
2024-09-30,5.51339864730835,8964600
