Price,Close,Volume
Ticker,BBDC4.SA,BBDC4.SA
Date,,
2024-06-03,11.465738296508789,30299600
2024-06-04,11.572890281677246,44292600
2024-06-05,11.509844779968262,23783000
2024-06-06,11.753009796142578,26997300
2024-06-07,11.662948608398438,131901800
2024-06-10,11.581893920898438,24749200
2024-06-11,11.644938468933105,24693700
2024-06-12,11.428789138793945,59033400
2024-06-13,11.437795639038086,42051200
2024-06-14,11.554874420166016,43737800
2024-06-17,11.680960655212402,59437200
2024-06-18,11.499876976013184,39586800
2024-06-19,11.555610656738281,29600400
2024-06-20,11.527743339538574,33487200
2024-06-21,11.518454551696777,63797400
2024-06-24,11.555610656738281,29037500
2024-06-25,11.462717056274414,26896300
2024-06-26,11.490586280822754,35848900
2024-06-27,11.537032127380371,20010000
2024-06-28,11.499876976013184,31675700
