Price,Close,Volume
Ticker,BBDC3.SA,BBDC3.SA
Date,,
2024-07-01,10.31643295288086,7584100
2024-07-02,10.35107707977295,6537100
2024-07-03,10.4254789352417,6055200
2024-07-04,10.453380584716797,2272200
2024-07-05,10.527780532836914,6566900
2024-07-08,10.546382904052734,6213600
2024-07-09,10.555680274963379,4938300
2024-07-10,10.741684913635254,6957400
2024-07-11,10.77888298034668,11949100
2024-07-12,10.750984191894531,5518900
2024-07-15,10.695183753967285,2980800
2024-07-16,10.769584655761719,3988500
2024-07-17,10.899787902832031,5025400
2024-07-18,10.695183753967285,3988900
2024-07-19,10.657981872558594,5548100
2024-07-22,10.732383728027344,3945700
2024-07-23,10.592881202697754,5098300
2024-07-24,10.574281692504883,3606000
2024-07-25,10.444077491760254,6399200
2024-07-26,10.53708267211914,2786100
2024-07-29,10.53708267211914,4760600
2024-07-30,10.453380584716797,3223000
2024-07-31,10.444077491760254,5033400
