Price,Close,Volume
Ticker,BBDC4.SA,BBDC4.SA
Date,,
2025-01-02,11.10730266571045,31243900
2025-01-03,10.93062973022461,27722400
2025-01-06,11.145339012145996,30587800
2025-01-07,11.30148983001709,31934700
2025-01-08,11.125821113586426,35250500
2025-01-09,11.04774284362793,18386900
2025-01-10,10.911111831665039,46311500
2025-01-13,10.950149536132812,36560700
2025-01-14,11.155097961425781,43570500
2025-01-15,11.545478820800781,42795800
2025-01-16,11.447882652282715,37429100
2025-01-17,11.311251640319824,60743100
2025-01-20,11.350289344787598,17924700
2025-01-21,11.360048294067383,25985500
2025-01-22,11.203896522521973,42528000
2025-01-23,11.116061210632324,36035600
2025-01-24,11.02822494506836,45727800
2025-01-27,11.30148983001709,80300500
2025-01-28,11.350289344787598,24844400
2025-01-29,11.233175277709961,33371500
2025-01-30,11.8480224609375,56868200
2025-01-31,11.799224853515625,37528400
