Price,Close,Volume
Ticker,SIMH3.SA,SIMH3.SA
Date,,
2024-08-01,6.134765148162842,3173900
2024-08-02,6.450380325317383,3764900
2024-08-05,6.292572975158691,3545200
2024-08-06,5.937506198883057,4596600
2024-08-07,6.618051052093506,5926500
2024-08-08,6.341887474060059,4100800
2024-08-09,6.5687360763549805,4227600
2024-08-12,6.765995502471924,5474500
2024-08-13,6.637776851654053,5205400
2024-08-14,6.450380325317383,3525400
2024-08-15,6.509558200836182,3586000
2024-08-16,6.361613750457764,4009300
2024-08-19,6.9928436279296875,4351700
2024-08-20,6.933666229248047,3030200
2024-08-21,6.746269702911377,3076700
2024-08-22,6.391202926635742,3317000
2024-08-23,6.835036277770996,3789400
2024-08-26,6.736406326293945,2564300
2024-08-27,6.549010276794434,3538100
2024-08-28,6.282710075378418,4783500
2024-08-29,6.075587749481201,4620900
2024-08-30,6.085450649261475,4322800
