Price,Close,Volume
Ticker,LJQQ3.SA,LJQQ3.SA
Date,,
2024-12-02,2.4589712619781494,2890800
2024-12-03,2.46842885017395,2681500
2024-12-04,2.4495136737823486,2182300
2024-12-05,2.515717029571533,2374700
2024-12-06,2.4211409091949463,3844400
2024-12-09,2.4022257328033447,2196800
2024-12-10,2.525174617767334,3249200
2024-12-11,2.6764957904815674,5450200
2024-12-12,2.487344264984131,3880000
2024-12-13,2.4116833209991455,3080300
2024-12-16,2.3265652656555176,3291600
2024-12-17,2.2981925010681152,4994800
2024-12-18,2.1184983253479004,3796900
2024-12-19,2.2792773246765137,4065100
2024-12-20,2.2509047985076904,6517500
2024-12-23,2.175243854522705,3542500
2024-12-26,2.127955913543701,2955800
2024-12-27,2.200000047683716,3970300
2024-12-30,2.1600000858306885,3958600
