Price,Close,Volume
Ticker,SAPR4.SA,SAPR4.SA
Date,,
2024-05-24,5.373885154724121,876200
2024-05-27,5.383329391479492,619900
2024-05-28,5.298329830169678,803500
2024-05-29,5.354996204376221,818400
2024-05-31,5.279440879821777,1950900
