Price,Close,Volume
Ticker,BBDC3.SA,BBDC3.SA
Date,,
2024-12-02,10.410298347473145,17914500
2024-12-03,10.426681518554688,11709600
2024-12-04,10.559626579284668,12627500
2024-12-05,10.72105884552002,10819600
2024-12-06,10.559626579284668,11555800
2024-12-09,10.550129890441895,9184000
2024-12-10,10.72105884552002,14408800
2024-12-11,10.96795654296875,13828100
2024-12-12,10.626097679138184,9741400
2024-12-13,10.502650260925293,8034500
2024-12-16,10.30323314666748,15176000
2024-12-17,10.37920093536377,17481300
2024-12-18,9.951876640319824,18411600
2024-12-19,10.008853912353516,12086900
2024-12-20,10.236760139465332,19591400
2024-12-23,10.075325965881348,9264300
2024-12-26,10.189278602600098,8809700
2024-12-27,10.113310813903809,9611800
2024-12-30,10.103815078735352,12607800
