Price,Close,Volume
Ticker,BBAS3.SA,BBAS3.SA
Date,,
2024-12-02,24.089597702026367,21487000
2024-12-03,24.38373374938965,22179600
2024-12-04,24.677867889404297,19375200
2024-12-05,24.9818058013916,18238400
2024-12-06,24.246469497680664,33652400
2024-12-09,24.18764305114746,17774100
2024-12-10,24.344514846801758,15266700
2024-12-11,24.864152908325195,29090900
2024-12-12,24.53487205505371,19824400
2024-12-13,24.19918441772461,17217300
2024-12-16,23.853622436523438,16061900
2024-12-17,24.11032485961914,27695800
2024-12-18,23.438947677612305,29428400
2024-12-19,23.587045669555664,16306300
2024-12-20,23.77463722229004,49200400
2024-12-23,23.616666793823242,12708100
2024-12-26,23.893115997314453,15208900
2024-12-27,23.804256439208984,10465000
2024-12-30,23.863494873046875,27146200
