Price,Close,Volume
Ticker,SIMH3.SA,SIMH3.SA
Date,,
2025-05-02,5.187921047210693,3624700
2025-05-05,5.059702396392822,2421900
2025-05-06,5.039999961853027,5078600
2025-05-07,4.650000095367432,7260900
2025-05-08,5.090000152587891,7781200
2025-05-09,5.050000190734863,12227800
2025-05-12,4.78000020980835,5787800
2025-05-13,5.019999980926514,4244600
2025-05-14,4.739999771118164,3569500
2025-05-15,4.829999923706055,3160300
2025-05-16,4.880000114440918,3234400
2025-05-19,4.940000057220459,3379600
2025-05-20,4.96999979019165,4557100
2025-05-21,4.670000076293945,4953500
2025-05-22,4.769999980926514,5113300
2025-05-23,4.699999809265137,5068700
2025-05-26,4.679999828338623,2103500
2025-05-27,5.070000171661377,6783000
2025-05-28,5.269999980926514,5936900
