Price,Close,Volume
Ticker,TUPY3.SA,TUPY3.SA
Date,,
2024-10-01,23.826162338256836,391500
2024-10-02,23.920337677001953,246100
2024-10-03,23.939172744750977,304100
2024-10-04,23.826162338256836,299200
2024-10-07,23.666065216064453,324200
2024-10-08,23.458881378173828,459100
2024-10-09,23.053932189941406,374700
2024-10-10,23.15752410888672,293500
2024-10-11,22.884416580200195,443600
2024-10-14,22.799659729003906,445400
2024-10-15,22.498300552368164,1027700
2024-10-16,22.856164932250977,953200
2024-10-17,22.357040405273438,641900
2024-10-18,21.87674903869629,629100
2024-10-21,21.923837661743164,346500
2024-10-22,21.857913970947266,845200
2024-10-23,21.961505889892578,568900
2024-10-24,21.970924377441406,792100
2024-10-25,21.895584106445312,392700
2024-10-28,21.98975944519043,395400
2024-10-29,21.895584106445312,717300
2024-10-30,22.083934783935547,270300
2024-10-31,21.98975944519043,760900
