Price,Close,Volume
Ticker,BBDC4.SA,BBDC4.SA
Date,,
2024-12-02,11.718385696411133,65638300
2024-12-03,11.67943000793457,34013800
2024-12-04,11.812366485595703,33476400
2024-12-05,11.973788261413574,32611400
2024-12-06,11.698421478271484,26301100
2024-12-09,11.622456550598145,34547600
2024-12-10,11.850348472595215,32732400
2024-12-11,12.059249877929688,45892900
2024-12-12,11.641448974609375,48022200
2024-12-13,11.489522933959961,24692500
2024-12-16,11.299612045288086,52741800
2024-12-17,11.38507080078125,66961700
2024-12-18,10.910297393798828,70432300
2024-12-19,10.919793128967285,39732600
2024-12-20,11.166675567626953,63007200
2024-12-23,10.967270851135254,28062600
2024-12-26,11.052729606628418,17715100
2024-12-27,10.967270851135254,19364200
2024-12-30,10.976765632629395,24874700
