Price,Close,Volume
Ticker,BBDC3.SA,BBDC3.SA
Date,,
2024-11-01,11.854042053222656,10653900
2024-11-04,11.832472801208496,6342200
2024-11-05,11.804028511047363,10922500
2024-11-06,11.64284896850586,10071500
2024-11-07,11.538556098937988,7215600
2024-11-08,11.415301322937012,10585900
2024-11-11,11.36789608001709,7315000
2024-11-12,11.292047500610352,5479700
2024-11-13,11.33945369720459,6133000
2024-11-14,11.396340370178223,4801500
2024-11-18,11.500633239746094,6261600
2024-11-19,11.538556098937988,9448900
2024-11-21,11.453226089477539,7916100
2024-11-22,11.510111808776855,5180900
2024-11-25,11.33945369720459,11759300
2024-11-26,11.424783706665039,5489300
2024-11-27,11.055017471313477,21005800
2024-11-28,10.64732837677002,13591800
2024-11-29,10.55251693725586,25913100
