Price,Close,Volume
Ticker,BBAS3.SA,BBAS3.SA
Date,,
2024-08-01,24.793567657470703,22830700
2024-08-02,24.596120834350586,20402500
2024-08-05,24.63372802734375,20254500
2024-08-06,25.056827545166016,14827100
2024-08-07,24.72774887084961,18931200
2024-08-08,24.624324798583984,33846000
2024-08-09,24.962804794311523,13007300
2024-08-12,25.49873161315918,15568300
2024-08-13,25.82780647277832,12964400
2024-08-14,26.26030921936035,19387500
2024-08-15,26.467153549194336,11631000
2024-08-16,26.67400360107422,18682500
2024-08-19,27.388566970825195,19984500
2024-08-20,27.51079750061035,16156400
2024-08-21,27.388566970825195,21926500
2024-08-22,26.771753311157227,16022900
2024-08-23,26.972469329833984,12058300
2024-08-26,27.077608108520508,9358000
2024-08-27,26.771753311157227,8294500
2024-08-28,26.93423843383789,9415600
2024-08-29,27.048933029174805,13712600
2024-08-30,26.876890182495117,31814700
