Price,Close,Volume
Ticker,BBDC4.SA,BBDC4.SA
Date,,
2025-04-01,12.423460006713867,20578300
2025-04-02,12.452394485473633,18113400
2025-04-03,12.692055702209473,46295700
2025-04-04,12.552252769470215,48847400
2025-04-07,12.342549324035645,50116900
2025-04-08,12.003029823303223,56053800
2025-04-09,12.452394485473633,64688900
2025-04-10,12.432422637939453,29807400
2025-04-11,12.602182388305664,28170600
2025-04-14,12.712026596069336,18681300
2025-04-15,12.722012519836426,20639200
2025-04-16,12.702041625976562,29640200
2025-04-17,12.761956214904785,26318600
2025-04-22,12.712026596069336,23746500
2025-04-23,13.131433486938477,38980300
2025-04-24,13.341136932373047,28878200
2025-04-25,13.361109733581543,26229400
2025-04-28,13.331151962280273,19185700
2025-04-29,13.480939865112305,29771000
2025-04-30,13.710615158081055,55291100
