Price,Close,Volume
Ticker,BBDC3.SA,BBDC3.SA
Date,,
2024-08-01,10.555680274963379,7482300
2024-08-02,10.553119659423828,6211000
2024-08-05,11.428666114807129,28304800
2024-08-06,11.819863319396973,18423000
2024-08-07,11.791922569274902,8685500
2024-08-08,11.903696060180664,6223100
2024-08-09,12.136552810668945,6346800
2024-08-12,12.257638931274414,4522000
2024-08-13,12.397354125976562,5748300
2024-08-14,12.471869468688965,7560100
2024-08-15,12.63021183013916,4187600
2024-08-16,12.42529582977295,7573100
2024-08-19,13.123870849609375,18670300
2024-08-20,13.095927238464355,10532800
2024-08-21,13.077299118041992,5222900
2024-08-22,13.067983627319336,5302000
2024-08-23,13.226327896118164,7531100
2024-08-26,13.161128997802734,4098300
2024-08-27,13.030726432800293,4993100
2024-08-28,13.198385238647461,4634100
2024-08-29,13.133186340332031,4721500
2024-08-30,13.170441627502441,10668200
