Price,Close,Volume
Ticker,BBDC4.SA,BBDC4.SA
Date,,
2025-02-03,11.779706001281738,32339300
2025-02-04,11.759154319763184,36005500
2025-02-05,12.032851219177246,42185200
2025-02-06,12.19902229309082,45483400
2025-02-07,11.720054626464844,129620600
2025-02-10,11.729830741882324,31716900
2025-02-11,12.003525733947754,40337300
2025-02-12,11.456133842468262,123782500
2025-02-13,11.612531661987305,44812400
2025-02-14,11.91555118560791,46996800
2025-02-17,11.935101509094238,17475100
2025-02-18,11.92532730102539,25805300
2025-02-19,11.71027946472168,38006500
2025-02-20,11.68095588684082,26359900
2025-02-21,11.573431968688965,45757000
2025-02-24,11.36816120147705,30213900
2025-02-25,11.505008697509766,33494400
2025-02-26,11.280186653137207,51824900
2025-02-27,11.211763381958008,40713100
2025-02-28,10.986939430236816,84387200
