Price,Close,Volume
Ticker,SAPR4.SA,SAPR4.SA
Date,,
2024-10-01,5.709468841552734,1804500
2024-10-02,5.7483086585998535,913500
2024-10-03,5.690048694610596,762300
2024-10-04,5.515268802642822,1447800
2024-10-07,5.554108619689941,1642900
2024-10-08,5.592948913574219,811800
2024-10-09,5.427879333496094,993100
2024-10-10,5.389039516448975,925200
2024-10-11,5.389039516448975,824700
2024-10-14,5.486139297485352,1043100
2024-10-15,5.466719150543213,1299400
2024-10-16,5.418169021606445,1764300
2024-10-17,5.495848655700684,790600
2024-10-18,5.4570088386535645,776000
2024-10-21,5.418169021606445,718100
2024-10-22,5.408459186553955,771200
2024-10-23,5.3501996994018555,775400
2024-10-24,5.389039516448975,1064900
2024-10-25,5.3599090576171875,825000
2024-10-28,5.389039516448975,812300
2024-10-29,5.340489387512207,1118000
2024-10-30,5.340489387512207,1134200
2024-10-31,5.379329204559326,3080600
