Price,Close,Volume
Ticker,SLCE3.SA,SLCE3.SA
Date,,
2025-04-01,18.326723098754883,1951300
2025-04-02,18.239221572875977,3308300
2025-04-03,18.112829208374023,4343500
2025-04-04,18.015607833862305,5515700
2025-04-07,18.20033073425293,6446800
2025-04-08,18.1225528717041,2335300
2025-04-09,18.210054397583008,3157900
2025-04-10,18.453113555908203,2081800
2025-04-11,19.56146812438965,5086700
2025-04-14,20.251758575439453,5360700
2025-04-15,19.746192932128906,4031500
2025-04-16,19.726749420166016,2918300
2025-04-17,19.590635299682617,1920200
2025-04-22,19.775362014770508,2494300
2025-04-23,19.551746368408203,2670700
2025-04-24,19.56146812438965,3199900
2025-04-25,19.45452117919922,2971200
2025-04-28,19.42535400390625,2772300
2025-04-29,19.396188735961914,1743900
2025-04-30,19.240629196166992,2083200
