Price,Close,Volume
Ticker,CEAB3.SA,CEAB3.SA
Date,,
2025-01-02,7.448916435241699,7282600
2025-01-03,7.419001579284668,5051000
2025-01-06,7.7680134773254395,5081300
2025-01-07,8.037251472473145,5991200
2025-01-08,7.678267478942871,5756000
2025-01-09,7.678267478942871,2780600
2025-01-10,7.698210716247559,5252400
2025-01-13,7.758041858673096,3438000
2025-01-14,7.967448711395264,6717200
2025-01-15,8.336404800415039,5464500
2025-01-16,7.777985572814941,5833700
2025-01-17,7.967448711395264,4282900
2025-01-20,8.117026329040527,1629200
2025-01-21,8.236687660217285,3494700
2025-01-22,8.615614891052246,4465300
2025-01-23,8.595670700073242,4987000
2025-01-24,8.765191078186035,4380500
2025-01-27,9.283723831176758,4658500
2025-01-28,9.473187446594238,3554800
2025-01-29,9.223893165588379,4696400
2025-01-30,9.822199821472168,7000600
2025-01-31,9.762368202209473,3234900
