Price,Close,Volume
Ticker,BBDC4.SA,BBDC4.SA
Date,,
2025-05-02,13.421024322509766,27262900
2025-05-05,13.300000190734863,32690500
2025-05-06,13.239999771118164,26635800
2025-05-07,13.039999961853027,45197400
2025-05-08,15.079999923706055,218670200
2025-05-09,15.119999885559082,58078200
2025-05-12,14.899999618530273,28273600
2025-05-13,15.220000267028809,41967000
2025-05-14,15.199999809265137,44162100
2025-05-15,15.350000381469727,37314300
2025-05-16,15.399999618530273,35982000
2025-05-19,15.539999961853027,34562300
2025-05-20,15.6899995803833,27806300
2025-05-21,15.40999984741211,25605500
2025-05-22,15.449999809265137,46122600
2025-05-23,15.640000343322754,35866200
2025-05-26,15.720000267028809,16875000
2025-05-27,16.040000915527344,51944300
2025-05-28,16.149999618530273,53624500
