Price,Close,Volume
Ticker,SAPR4.SA,SAPR4.SA
Date,,
2024-06-03,5.269996166229248,1319700
2024-06-04,5.307774066925049,1202700
2024-06-05,5.33610725402832,1112800
2024-06-06,5.31721830368042,766200
2024-06-07,5.175551891326904,1805600
2024-06-10,5.099996566772461,1158800
2024-06-11,5.213329792022705,883500
2024-06-12,5.109440803527832,722300
2024-06-13,5.052774429321289,746100
2024-06-14,5.014996528625488,781600
2024-06-17,4.996107578277588,799100
2024-06-18,5.04332971572876,741900
2024-06-19,5.04332971572876,586800
2024-06-20,5.04332971572876,1462900
2024-06-21,5.194440841674805,2567000
2024-06-24,5.279440879821777,956800
2024-06-25,5.269996166229248,933800
2024-06-26,5.213329792022705,914000
2024-06-27,5.269996166229248,882700
2024-06-28,5.279440879821777,1074500
